imsi,msisdn,date,isNew
352860498401987,373688604984019,2021-11-25,false
352278337023245,373697327833702,2021-11-25,true
352783734516522,373682455783734,2021-11-25,true
351800226732337,373681652288002,2021-11-25,true
351593473087623,373693473087623,2021-11-25,true
351646811076422,373682663446103,2021-11-25,false
352229049804617,373693664681107,2021-11-25,true
352460144613171,373694227229049,2021-11-25,true
351403733600533,373690461794601,2021-11-25,true
352266344610303,373696732337259,2021-11-25,false
352340839006695,373694613171440,2021-11-25,false
352043363296335,373687336005337,2021-11-25,true
351480921201218,373684083900669,2021-11-25,false
351116911987630,373681043363296,2021-11-25,false
352822500573719,373683352480921,2021-11-25,true
352987898566501,373681987630582,2021-11-25,false
351908985672002,373690121861169,2021-11-25,true
351394443869677,373695005737191,2021-11-25,false
352943747990133,373699878985672,2021-11-25,false
351096538787503,373690239444386,2021-11-25,false
